Summary,,,,,,,,,,,,,,,,,,,
Ion,Tran.,Type,A,w [/cm],dw [/cm],X,Ref.,l [Angstroms],dl [Angstroms],dv [m/s],Lower state,Upper state,ID,IP- [eV],IP+ [eV],f or %,Gamma [/s],q [/cm],dq [/cm]
MnII,2576,CMP,54.9380,38806.6895,0.0017,0,"Aldenius:2009:014008,Blackwell-Whitehead:2005:705,Nave:2012:1570",2576.87531,0.00011,12.9,3\rm{d}^54\rm{s~a}^7\rm{S}_3,3\rm{d}^54\rm{p~z}^7\rm{P}_4,i_1,7.44,15.64,0.361,2.82E+08,1276,150
,,HYP,55,38806.45189,,3,,2576.891087,,,"F=0.5,1.5","F=1.5,2.5",,,,28.571%,,,
,,HYP,55,38806.62553,,3,,2576.879557,,,F=2.5,"F=1.5,2.5,3.5",,,,23.801%,,,
,,HYP,55,38806.76888,,3,,2576.870038,,,F=3.5,"F=2.5,3.5,4.5",,,,19.030%,,,
,,HYP,55,38806.87964,,3,,2576.862683,,,F=4.5,"F=3.5,4.5,5.5",,,,14.286%,,,
,,HYP,55,38806.97471,,3,,2576.856371,,,F=5.5,"F=4.5,5.5,6.5",,,,14.312%,,,
,2594,CMP,54.9380,38543.1222,0.0017,0,"Aldenius:2009:014008,Blackwell-Whitehead:2005:705,Nave:2012:1570",2594.49662,0.00011,12.9,,3\rm{d}^54\rm{p~z}^7\rm{P}_3,i_2,,,0.280,2.78E+08,1030,150
,,HYP,55,38542.88978,,3,,2594.512258,,,"F=0.5,1.5","F=0.5,1.5,2.5",,,,28.579%,,,
,,HYP,55,38543.06033,,3,,2594.500778,,,F=2.5,"F=1.5,2.5,3.5",,,,23.841%,,,
,,HYP,55,38543.19992,,3,,2594.491381,,,F=3.5,"F=2.5,3.5,4.5",,,,19.078%,,,
,,HYP,55,38543.30822,,3,,2594.484091,,,F=4.5,"F=3.5,4.5,5.5",,,,14.289%,,,
,,HYP,55,38543.40171,,3,,2594.477798,,,F=5.5,"F=4.5,5.5",,,,14.213%,,,
,2606,CMP,54.9380,38366.2285,0.0017,0,"Aldenius:2009:014008,Blackwell-Whitehead:2005:705,Nave:2012:1570",2606.45896,0.00011,13.0,,3\rm{d}^54\rm{p~z}^7\rm{P}_2,i_3,,,0.198,2.72E+08,869,150
,,HYP,55,38365.94142,,3,,2606.478462,,,"F=0.5,1.5","F=0.5,1.5,2.5",,,,28.563%,,,
,,HYP,55,38366.15182,,3,,2606.464169,,,F=2.5,"F=1.5,2.5,3.5",,,,23.793%,,,
,,HYP,55,38366.32423,,3,,2606.452455,,,F=3.5,"F=2.5,3.5,4.5",,,,19.052%,,,
,,HYP,55,38366.45800,,3,,2606.443367,,,F=4.5,"F=3.5,4.5",,,,14.282%,,,
,,HYP,55,38366.57239,,3,,2606.435597,,,F=5.5,F=4.5,,,,14.310%,,,
END,,,,,,,,,,,,,,,,,,,
